Iteracion,Temperatura,Fase
38405,0.000000,1
38406,0.000000,1
38407,0.000000,1
38408,0.000000,1
38409,0.000000,1
38410,0.000000,1
38411,0.000000,1
38412,0.000000,1
38413,0.000000,1
38414,0.000000,1
38415,0.000000,1
38416,0.000000,1
38417,0.000000,1
38418,0.000000,1
38419,0.000000,1
38420,0.000000,1
38421,0.000000,1
38422,0.000000,1
38423,0.000000,1
38424,0.000000,1
38425,0.000000,1
38426,0.000000,1
38427,0.000000,1
38428,0.000000,1
38429,0.000000,1
38430,0.000000,1
38431,0.000000,1
38432,0.000000,1
38433,0.000000,1
38434,0.000000,1
38435,0.000000,1
38436,0.000000,1
38437,0.000000,1
38438,0.000000,1
38439,0.000000,1
38440,0.000000,1
38441,0.000000,1
38442,0.000000,1
38443,0.000000,1
38444,0.000000,1
38445,0.000000,1
38446,0.000000,1
38447,0.000000,1
38448,0.000000,1
38449,0.000000,1
38450,0.000000,1
38451,0.000000,1
38452,0.000000,1
38453,0.000000,1
38454,0.000000,1
38455,0.000000,1
38456,0.000000,1
38457,0.000000,1
38458,0.000000,1
38459,0.000000,1
38460,0.000000,1
38461,0.000000,1
38462,0.000000,1
38463,0.000000,1
38464,0.000000,1
38465,0.000000,1
38466,0.000000,1
38467,0.000000,1
38468,0.000000,1
38469,0.000000,1
38470,0.000000,1
38471,0.000000,1
38472,0.000000,1
38473,0.000000,1
38474,0.000000,1
38475,0.000000,1
38476,0.000000,1
38477,0.000000,1
38478,0.000000,1
38479,0.000000,1
38480,0.000000,1
38481,0.000000,1
38482,0.000000,1
38483,0.000000,1
38484,0.000000,1
38485,0.000000,1
38486,0.000000,1
38487,0.000000,1
38488,0.000000,1
38489,0.000000,1
38490,0.000000,1
38491,0.000000,1
38492,0.000000,1
38493,0.000000,1
38494,0.000000,1
38495,0.000000,1
38496,0.000000,1
38497,0.000000,1
38498,0.000000,1
38499,0.000000,1
38500,0.000000,1
38501,0.000000,1
38502,0.000000,1
38503,0.000000,1
38504,0.000000,1
38505,0.000000,1
38506,0.000000,1
38507,0.000000,1
38508,0.000000,1
38509,0.000000,1
38510,0.000000,1
38511,0.000000,1
38512,0.000000,1
38513,0.000000,1
38514,0.000000,1
38515,0.000000,1
38516,0.000000,1
38517,0.000000,1
38518,0.000000,1
38519,0.000000,1
38520,0.000000,1
38521,0.000000,1
38522,0.000000,1
38523,0.000000,1
38524,0.000000,1
38525,0.000000,1
38526,0.000000,1
38527,0.000000,1
38528,0.000000,1
38529,0.000000,1
38530,0.000000,1
38531,0.000000,1
38532,0.000000,1
38533,0.000000,1
38534,0.000000,1
38535,0.000000,1
38536,0.000000,1
38537,0.000000,1
38538,0.000000,1
38539,0.000000,1
38540,0.000000,1
38541,0.000000,1
38542,0.000000,1
38543,0.000000,1
38544,0.000000,1
38545,0.000000,1
38546,0.000000,1
38547,0.000000,1
38548,0.000000,1
38549,0.000000,1
38550,0.000000,1
38551,0.000000,1
38552,0.000000,1
38553,0.000000,1
38554,0.000000,1
38555,0.000000,1
38556,0.000000,1
38557,0.000000,1
38558,0.000000,1
38559,0.000000,1
38560,0.000000,1
38561,0.000000,1
38562,0.000000,1
38563,0.000000,1
38564,0.000000,1
38565,0.000000,1
38566,0.000000,1
38567,0.000000,1
38568,0.000000,1
38569,0.000000,1
38570,0.000000,1
38571,0.000000,1
38572,0.000000,1
38573,0.000000,1
38574,0.000000,1
38575,0.000000,1
38576,0.000000,1
38577,0.000000,1
38578,0.000000,1
38579,0.000000,1
38580,0.000000,1
38581,0.000000,1
38582,0.000000,1
38583,0.000000,1
38584,0.000000,1
38585,0.000000,1
38586,0.000000,1
38587,0.000000,1
38588,0.000000,1
38589,0.000000,1
38590,0.000000,1
38591,0.000000,1
38592,0.000000,1
38593,0.000000,1
38594,0.000000,1
38595,0.000000,1
38596,0.000000,1
38597,0.000000,1
38598,0.000000,1
38599,0.000000,1
38600,0.000000,1
38601,0.000000,1
38602,0.000000,1
38603,0.000000,1
38604,0.000000,1
38605,0.000000,1
38606,0.000000,1
38607,0.000000,1
38608,0.000000,1
38609,0.000000,1
38610,0.000000,1
38611,0.000000,1
38612,0.000000,1
38613,0.000000,1
38614,0.000000,1
38615,0.000000,1
38616,0.000000,1
38617,0.000000,1
38618,0.000000,1
38619,0.000000,1
38620,0.000000,1
38621,0.000000,1
38622,0.000000,1
38623,0.000000,1
38624,0.000000,1
38625,0.000000,1
38626,0.000000,1
38627,0.000000,1
38628,0.000000,1
38629,0.000000,1
38630,0.000000,1
38631,0.000000,1
38632,0.000000,1
38633,0.000000,1
38634,0.000000,1
38635,0.000000,1
38636,0.000000,1
38637,0.000000,1
38638,0.000000,1
38639,0.000000,1
38640,0.000000,1
38641,0.000000,1
38642,0.000000,1
38643,0.000000,1
38644,0.000000,1
38645,0.000000,1
38646,0.000000,1
38647,0.000000,1
38648,0.000000,1
38649,0.000000,1
38650,0.000000,1
38651,0.000000,1
38652,0.000000,1
38653,0.000000,1
38654,0.000000,1
38655,0.000000,1
38656,0.000000,1
38657,0.000000,1
38658,0.000000,1
38659,0.000000,1
38660,0.000000,1
38661,0.000000,1
38662,0.000000,1
38663,0.000000,1
38664,0.000000,1
38665,0.000000,1
38666,0.000000,1
38667,0.000000,1
38668,0.000000,1
38669,0.000000,1
38670,0.000000,1
38671,0.000000,1
38672,0.000000,1
38673,0.000000,1
38674,0.000000,1
38675,0.000000,1
38676,0.000000,1
38677,0.000000,1
38678,0.000000,1
38679,0.000000,1
38680,0.000000,1
38681,0.000000,1
38682,0.000000,1
38683,0.000000,1
38684,0.000000,1
38685,0.000000,1
38686,0.000000,1
38687,0.000000,1
38688,0.000000,1
38689,0.000000,1
38690,0.000000,1
38691,0.000000,1
38692,0.000000,1
38693,0.000000,1
38694,0.000000,1
38695,0.000000,1
38696,0.000000,1
38697,0.000000,1
38698,0.000000,1
38699,0.000000,1
38700,0.000000,1
38701,0.000000,1
38702,0.000000,1
38703,0.000000,1
38704,0.000000,1
38705,0.000000,1
38706,0.000000,1
38707,0.000000,1
38708,0.000000,1
38709,0.000000,1
38710,0.000000,1
38711,0.000000,1
38712,0.000000,1
38713,0.000000,1
38714,0.000000,1
38715,0.000000,1
38716,0.000000,1
38717,0.000000,1
38718,0.000000,1
38719,0.000000,1
38720,0.000000,1
38721,0.000000,1
38722,0.000000,1
38723,0.000000,1
38724,0.000000,1
38725,0.000000,1
38726,0.000000,1
38727,0.000000,1
38728,0.000000,1
38729,0.000000,1
38730,0.000000,1
38731,0.000000,1
38732,0.000000,1
38733,0.000000,1
38734,0.000000,1
38735,0.000000,1
38736,0.000000,1
38737,0.000000,1
38738,0.000000,1
38739,0.000000,1
38740,0.000000,1
38741,0.000000,1
38742,0.000000,1
38743,0.000000,1
38744,0.000000,1
38745,0.000000,1
38746,0.000000,1
38747,0.000000,1
38748,0.000000,1
38749,0.000000,1
38750,0.000000,1
38751,0.000000,1
38752,0.000000,1
38753,0.000000,1
38754,0.000000,1
38755,0.000000,1
38756,0.000000,1
38757,0.000000,1
38758,0.000000,1
38759,0.000000,1
38760,0.000000,1
38761,0.000000,1
38762,0.000000,1
38763,0.000000,1
38764,0.000000,1
38765,0.000000,1
38766,0.000000,1
38767,0.000000,1
38768,0.000000,1
38769,0.000000,1
38770,0.000000,1
38771,0.000000,1
38772,0.000000,1
38773,0.000000,1
38774,0.000000,1
38775,0.000000,1
38776,0.000000,1
38777,0.000000,1
38778,0.000000,1
38779,0.000000,1
38780,0.000000,1
38781,0.000000,1
38782,0.000000,1
38783,0.000000,1
38784,0.000000,1
38785,0.000000,1
38786,0.000000,1
38787,0.000000,1
38788,0.000000,1
38789,0.000000,1
38790,0.000000,1
38791,0.000000,1
38792,0.000000,1
38793,0.000000,1
38794,0.000000,1
38795,0.000000,1
38796,0.000000,1
38797,0.000000,1
38798,0.000000,1
38799,0.000000,1
38800,0.000000,1
38801,0.000000,1
38802,0.000000,1
38803,0.000000,1
38804,0.000000,1
38805,0.000000,1
38806,0.000000,1
38807,0.000000,1
38808,0.000000,1
38809,0.000000,1
38810,0.000000,1
38811,0.000000,1
38812,0.000000,1
38813,0.000000,1
38814,0.000000,1
38815,0.000000,1
38816,0.000000,1
38817,0.000000,1
38818,0.000000,1
38819,0.000000,1
38820,0.000000,1
38821,0.000000,1
38822,0.000000,1
38823,0.000000,1
38824,0.000000,1
38825,0.000000,1
38826,0.000000,1
38827,0.000000,1
38828,0.000000,1
38829,0.000000,1
38830,0.000000,1
38831,0.000000,1
38832,0.000000,1
38833,0.000000,1
38834,0.000000,1
38835,0.000000,1
38836,0.000000,1
38837,0.000000,1
38838,0.000000,1
38839,0.000000,1
38840,0.000000,1
38841,0.000000,1
38842,0.000000,1
38843,0.000000,1
38844,0.000000,1
38845,0.000000,1
38846,0.000000,1
38847,0.000000,1
38848,0.000000,1
38849,0.000000,1
38850,0.000000,1
38851,0.000000,1
38852,0.000000,1
38853,0.000000,1
38854,0.000000,1
38855,0.000000,1
38856,0.000000,1
38857,0.000000,1
38858,0.000000,1
38859,0.000000,1
38860,0.000000,1
38861,0.000000,1
38862,0.000000,1
38863,0.000000,1
38864,0.000000,1
38865,0.000000,1
38866,0.000000,1
38867,0.000000,1
38868,0.000000,1
38869,0.000000,1
38870,0.000000,1
38871,0.000000,1
38872,0.000000,1
38873,0.000000,1
38874,0.000000,1
38875,0.000000,1
38876,0.000000,1
38877,0.000000,1
38878,0.000000,1
38879,0.000000,1
38880,0.000000,1
38881,0.000000,1
38882,0.000000,1
38883,0.000000,1
38884,0.000000,1
38885,0.000000,1
38886,0.000000,1
38887,0.000000,1
38888,0.000000,1
38889,0.000000,1
38890,0.000000,1
38891,0.000000,1
38892,0.000000,1
38893,0.000000,1
38894,0.000000,1
38895,0.000000,1
38896,0.000000,1
38897,0.000000,1
38898,0.000000,1
38899,0.000000,1
38900,0.000000,1
38901,0.000000,1
38902,0.000000,1
38903,0.000000,1
38904,0.000000,1
38905,0.000000,1
38906,0.000000,1
38907,0.000000,1
38908,0.000000,1
38909,0.000000,1
38910,0.000000,1
38911,0.000000,1
38912,0.000000,1
38913,0.000000,1
38914,0.000000,1
38915,0.000000,1
38916,0.000000,1
38917,0.000000,1
38918,0.000000,1
38919,0.000000,1
38920,0.000000,1
38921,0.000000,1
38922,0.000000,1
38923,0.000000,1
38924,0.000000,1
38925,0.000000,1
38926,0.000000,1
38927,0.000000,1
38928,0.000000,1
38929,0.000000,1
38930,0.000000,1
38931,0.000000,1
38932,0.000000,1
38933,0.000000,1
38934,0.000000,1
38935,0.000000,1
38936,0.000000,1
38937,0.000000,1
38938,0.000000,1
38939,0.000000,1
38940,0.000000,1
38941,0.000000,1
38942,0.000000,1
38943,0.000000,1
38944,0.000000,1
38945,0.000000,1
38946,0.000000,1
38947,0.000000,1
38948,0.000000,1
38949,0.000000,1
38950,0.000000,1
38951,0.000000,1
38952,0.000000,1
38953,0.000000,1
38954,0.000000,1
38955,0.000000,1
38956,0.000000,1
38957,0.000000,1
38958,0.000000,1
38959,0.000000,1
38960,0.000000,1
38961,0.000000,1
38962,0.000000,1
38963,0.000000,1
38964,0.000000,1
38965,0.000000,1
38966,0.000000,1
38967,0.000000,1
38968,0.000000,1
38969,0.000000,1
38970,0.000000,1
38971,0.000000,1
38972,0.000000,1
38973,0.000000,1
38974,0.000000,1
38975,0.000000,1
38976,0.000000,1
38977,0.000000,1
38978,0.000000,1
38979,0.000000,1
38980,0.000000,1
38981,0.000000,1
38982,0.000000,1
38983,0.000000,1
38984,0.000000,1
38985,0.000000,1
38986,0.000000,1
38987,0.000000,1
38988,0.000000,1
38989,0.000000,1
38990,0.000000,1
38991,0.000000,1
38992,0.000000,1
38993,0.000000,1
38994,0.000000,1
38995,0.000000,1
38996,0.000000,1
38997,0.000000,1
38998,0.000000,1
38999,0.000000,1
39000,0.000000,1
39001,0.000000,1
39002,0.000000,1
39003,0.000000,1
39004,0.000000,1
39005,0.000000,1
39006,0.000000,1
39007,0.000000,1
39008,0.000000,1
39009,0.000000,1
39010,0.000000,1
39011,0.000000,1
39012,0.000000,1
39013,0.000000,1
39014,0.000000,1
39015,0.000000,1
39016,0.000000,1
39017,0.000000,1
39018,0.000000,1
39019,0.000000,1
39020,0.000000,1
39021,0.000000,1
39022,0.000000,1
39023,0.000000,1
39024,0.000000,1
39025,0.000000,1
39026,0.000000,1
39027,0.000000,1
39028,0.000000,1
39029,0.000000,1
39030,0.000000,1
39031,0.000000,1
39032,0.000000,1
39033,0.000000,1
39034,0.000000,1
39035,0.000000,1
39036,0.000000,1
39037,0.000000,1
39038,0.000000,1
39039,0.000000,1
39040,0.000000,1
39041,0.000000,1
39042,0.000000,1
39043,0.000000,1
39044,0.000000,1
39045,0.000000,1
39046,0.000000,1
39047,0.000000,1
39048,0.000000,1
39049,0.000000,1
39050,0.000000,1
39051,0.000000,1
39052,0.000000,1
39053,0.000000,1
39054,0.000000,1
39055,0.000000,1
39056,0.000000,1
39057,0.000000,1
39058,0.000000,1
39059,0.000000,1
39060,0.000000,1
39061,0.000000,1
39062,0.000000,1
39063,0.000000,1
39064,0.000000,1
39065,0.000000,1
39066,0.000000,1
39067,0.000000,1
39068,0.000000,1
39069,0.000000,1
39070,0.000000,1
39071,0.000000,1
39072,0.000000,1
39073,0.000000,1
39074,0.000000,1
39075,0.000000,1
39076,0.000000,1
39077,0.000000,1
39078,0.000000,1
39079,0.000000,1
39080,0.000000,1
39081,0.000000,1
39082,0.000000,1
39083,0.000000,1
39084,0.000000,1
39085,0.000000,1
39086,0.000000,1
39087,0.000000,1
39088,0.000000,1
39089,0.000000,1
39090,0.000000,1
39091,0.000000,1
39092,0.000000,1
39093,0.000000,1
39094,0.000000,1
39095,0.000000,1
39096,0.000000,1
39097,0.000000,1
39098,0.000000,1
39099,0.000000,1
39100,0.000000,1
39101,0.000000,1
39102,0.000000,1
39103,0.000000,1
39104,0.000000,1
39105,0.000000,1
39106,0.000000,1
39107,0.000000,1
39108,0.000000,1
39109,0.000000,1
39110,0.000000,1
39111,0.000000,1
39112,0.000000,1
39113,0.000000,1
39114,0.000000,1
39115,0.000000,1
39116,0.000000,1
39117,0.000000,1
39118,0.000000,1
39119,0.000000,1
39120,0.000000,1
39121,0.000000,1
39122,0.000000,1
39123,0.000000,1
39124,0.000000,1
39125,0.000000,1
39126,0.000000,1
39127,0.000000,1
39128,0.000000,1
39129,0.000000,1
39130,0.000000,1
39131,0.000000,1
39132,0.000000,1
39133,0.000000,1
39134,0.000000,1
39135,0.000000,1
39136,0.000000,1
39137,0.000000,1
39138,0.000000,1
39139,0.000000,1
39140,0.000000,1
39141,0.000000,1
39142,0.000000,1
39143,0.000000,1
39144,0.000000,1
39145,0.000000,1
39146,0.000000,1
39147,0.000000,1
39148,0.000000,1
39149,0.000000,1
39150,0.000000,1
39151,0.000000,1
39152,0.000000,1
39153,0.000000,1
39154,0.000000,1
39155,0.000000,1
39156,0.000000,1
39157,0.000000,1
39158,0.000000,1
39159,0.000000,1
39160,0.000000,1
39161,0.000000,1
39162,0.000000,1
39163,0.000000,1
39164,0.000000,1
39165,0.000000,1
39166,0.000000,1
39167,0.000000,1
39168,0.000000,1
39169,0.000000,1
39170,0.000000,1
39171,0.000000,1
39172,0.000000,1
39173,0.000000,1
39174,0.000000,1
39175,0.000000,1
39176,0.000000,1
39177,0.000000,1
39178,0.000000,1
39179,0.000000,1
39180,0.000000,1
39181,0.000000,1
39182,0.000000,1
39183,0.000000,1
39184,0.000000,1
39185,0.000000,1
39186,0.000000,1
39187,0.000000,1
39188,0.000000,1
39189,0.000000,1
39190,0.000000,1
39191,0.000000,1
39192,0.000000,1
39193,0.000000,1
39194,0.000000,1
39195,0.000000,1
39196,0.000000,1
39197,0.000000,1
39198,0.000000,1
39199,0.000000,1
39200,0.000000,1
39201,0.000000,1
39202,0.000000,1
39203,0.000000,1
39204,0.000000,1
39205,0.000000,1
39206,0.000000,1
39207,0.000000,1
39208,0.000000,1
39209,0.000000,1
39210,0.000000,1
39211,0.000000,1
39212,0.000000,1
39213,0.000000,1
39214,0.000000,1
39215,0.000000,1
39216,0.000000,1
39217,0.000000,1
39218,0.000000,1
39219,0.000000,1
39220,0.000000,1
39221,0.000000,1
39222,0.000000,1
39223,0.000000,1
39224,0.000000,1
39225,0.000000,1
39226,0.000000,1
39227,0.000000,1
39228,0.000000,1
39229,0.000000,1
39230,0.000000,1
39231,0.000000,1
39232,0.000000,1
39233,0.000000,1
39234,0.000000,1
39235,0.000000,1
39236,0.000000,1
39237,0.000000,1
39238,0.000000,1
39239,0.000000,1
39240,0.000000,1
39241,0.000000,1
39242,0.000000,1
39243,0.000000,1
39244,0.000000,1
39245,0.000000,1
39246,0.000000,1
39247,0.000000,1
39248,0.000000,1
39249,0.000000,1
39250,0.000000,1
39251,0.000000,1
39252,0.000000,1
39253,0.000000,1
39254,0.000000,1
39255,0.000000,1
39256,0.000000,1
39257,0.000000,1
39258,0.000000,1
39259,0.000000,1
39260,0.000000,1
39261,0.000000,1
39262,0.000000,1
39263,0.000000,1
39264,0.000000,1
39265,0.000000,1
39266,0.000000,1
39267,0.000000,1
39268,0.000000,1
39269,0.000000,1
39270,0.000000,1
39271,0.000000,1
39272,0.000000,1
39273,0.000000,1
39274,0.000000,1
39275,0.000000,1
39276,0.000000,1
39277,0.000000,1
39278,0.000000,1
39279,0.000000,1
39280,0.000000,1
39281,0.000000,1
39282,0.000000,1
39283,0.000000,1
39284,0.000000,1
39285,0.000000,1
39286,0.000000,1
39287,0.000000,1
39288,0.000000,1
39289,0.000000,1
39290,0.000000,1
39291,0.000000,1
39292,0.000000,1
39293,0.000000,1
39294,0.000000,1
39295,0.000000,1
39296,0.000000,1
39297,0.000000,1
39298,0.000000,1
39299,0.000000,1
39300,0.000000,1
39301,0.000000,1
39302,0.000000,1
39303,0.000000,1
39304,0.000000,1
39305,0.000000,1
39306,0.000000,1
39307,0.000000,1
39308,0.000000,1
39309,0.000000,1
39310,0.000000,1
39311,0.000000,1
39312,0.000000,1
39313,0.000000,1
39314,0.000000,1
39315,0.000000,1
39316,0.000000,1
39317,0.000000,1
39318,0.000000,1
39319,0.000000,1
39320,0.000000,1
39321,0.000000,1
39322,0.000000,1
39323,0.000000,1
39324,0.000000,1
39325,0.000000,1
39326,0.000000,1
39327,0.000000,1
39328,0.000000,1
39329,0.000000,1
39330,0.000000,1
39331,0.000000,1
39332,0.000000,1
39333,0.000000,1
39334,0.000000,1
39335,0.000000,1
39336,0.000000,1
39337,0.000000,1
39338,0.000000,1
39339,0.000000,1
39340,0.000000,1
39341,0.000000,1
39342,0.000000,1
39343,0.000000,1
39344,0.000000,1
39345,0.000000,1
39346,0.000000,1
39347,0.000000,1
39348,0.000000,1
39349,0.000000,1
39350,0.000000,1
39351,0.000000,1
39352,0.000000,1
39353,0.000000,1
39354,0.000000,1
39355,0.000000,1
39356,0.000000,1
39357,0.000000,1
39358,0.000000,1
39359,0.000000,1
39360,0.000000,1
39361,0.000000,1
39362,0.000000,1
39363,0.000000,1
39364,0.000000,1
39365,0.000000,1
39366,0.000000,1
39367,0.000000,1
39368,0.000000,1
39369,0.000000,1
39370,0.000000,1
39371,0.000000,1
39372,0.000000,1
39373,0.000000,1
39374,0.000000,1
39375,0.000000,1
39376,0.000000,1
39377,0.000000,1
39378,0.000000,1
39379,0.000000,1
39380,0.000000,1
39381,0.000000,1
39382,0.000000,1
39383,0.000000,1
39384,0.000000,1
39385,0.000000,1
39386,0.000000,1
39387,0.000000,1
39388,0.000000,1
39389,0.000000,1
39390,0.000000,1
39391,0.000000,1
39392,0.000000,1
39393,0.000000,1
39394,0.000000,1
39395,0.000000,1
39396,0.000000,1
39397,0.000000,1
39398,0.000000,1
39399,0.000000,1
39400,0.000000,1
39401,0.000000,1
39402,0.000000,1
39403,0.000000,1
39404,0.000000,1
39405,0.000000,1
39406,0.000000,1
39407,0.000000,1
39408,0.000000,1
39409,0.000000,1
39410,0.000000,1
39411,0.000000,1
39412,0.000000,1
39413,0.000000,1
39414,0.000000,1
39415,0.000000,1
39416,0.000000,1
39417,0.000000,1
39418,0.000000,1
39419,0.000000,1
39420,0.000000,1
39421,0.000000,1
39422,0.000000,1
39423,0.000000,1
39424,0.000000,1
39425,0.000000,1
39426,0.000000,1
39427,0.000000,1
39428,0.000000,1
39429,0.000000,1
39430,0.000000,1
39431,0.000000,1
39432,0.000000,1
39433,0.000000,1
39434,0.000000,1
39435,0.000000,1
39436,0.000000,1
39437,0.000000,1
39438,0.000000,1
39439,0.000000,1
39440,0.000000,1
39441,0.000000,1
39442,0.000000,1
39443,0.000000,1
39444,0.000000,1
39445,0.000000,1
39446,0.000000,1
39447,0.000000,1
39448,0.000000,1
39449,0.000000,1
39450,0.000000,1
39451,0.000000,1
39452,0.000000,1
39453,0.000000,1
39454,0.000000,1
39455,0.000000,1
39456,0.000000,1
39457,0.000000,1
39458,0.000000,1
39459,0.000000,1
39460,0.000000,1
39461,0.000000,1
39462,0.000000,1
39463,0.000000,1
39464,0.000000,1
39465,0.000000,1
39466,0.000000,1
39467,0.000000,1
39468,0.000000,1
39469,0.000000,1
39470,0.000000,1
39471,0.000000,1
39472,0.000000,1
39473,0.000000,1
39474,0.000000,1
39475,0.000000,1
39476,0.000000,1
39477,0.000000,1
39478,0.000000,1
39479,0.000000,1
39480,0.000000,1
39481,0.000000,1
39482,0.000000,1
39483,0.000000,1
39484,0.000000,1
39485,0.000000,1
39486,0.000000,1
39487,0.000000,1
39488,0.000000,1
39489,0.000000,1
39490,0.000000,1
39491,0.000000,1
39492,0.000000,1
39493,0.000000,1
39494,0.000000,1
39495,0.000000,1
39496,0.000000,1
39497,0.000000,1
39498,0.000000,1
39499,0.000000,1
39500,0.000000,1
39501,0.000000,1
39502,0.000000,1
39503,0.000000,1
39504,0.000000,1
39505,0.000000,1
39506,0.000000,1
39507,0.000000,1
39508,0.000000,1
39509,0.000000,1
39510,0.000000,1
39511,0.000000,1
39512,0.000000,1
39513,0.000000,1
39514,0.000000,1
39515,0.000000,1
39516,0.000000,1
39517,0.000000,1
39518,0.000000,1
39519,0.000000,1
39520,0.000000,1
39521,0.000000,1
39522,0.000000,1
39523,0.000000,1
39524,0.000000,1
39525,0.000000,1
39526,0.000000,1
39527,0.000000,1
39528,0.000000,1
39529,0.000000,1
39530,0.000000,1
39531,0.000000,1
39532,0.000000,1
39533,0.000000,1
39534,0.000000,1
39535,0.000000,1
39536,0.000000,1
39537,0.000000,1
39538,0.000000,1
39539,0.000000,1
39540,0.000000,1
39541,0.000000,1
39542,0.000000,1
39543,0.000000,1
39544,0.000000,1
39545,0.000000,1
39546,0.000000,1
39547,0.000000,1
39548,0.000000,1
39549,0.000000,1
39550,0.000000,1
39551,0.000000,1
39552,0.000000,1
39553,0.000000,1
39554,0.000000,1
39555,0.000000,1
39556,0.000000,1
39557,0.000000,1
39558,0.000000,1
39559,0.000000,1
39560,0.000000,1
39561,0.000000,1
39562,0.000000,1
39563,0.000000,1
39564,0.000000,1
39565,0.000000,1
39566,0.000000,1
39567,0.000000,1
39568,0.000000,1
39569,0.000000,1
39570,0.000000,1
39571,0.000000,1
39572,0.000000,1
39573,0.000000,1
39574,0.000000,1
39575,0.000000,1
39576,0.000000,1
39577,0.000000,1
39578,0.000000,1
39579,0.000000,1
39580,0.000000,1
39581,0.000000,1
39582,0.000000,1
39583,0.000000,1
39584,0.000000,1
39585,0.000000,1
39586,0.000000,1
39587,0.000000,1
39588,0.000000,1
39589,0.000000,1
39590,0.000000,1
39591,0.000000,1
39592,0.000000,1
39593,0.000000,1
39594,0.000000,1
39595,0.000000,1
39596,0.000000,1
39597,0.000000,1
39598,0.000000,1
39599,0.000000,1
39600,0.000000,1
39601,0.000000,1
39602,0.000000,1
39603,0.000000,1
39604,0.000000,1
39605,0.000000,1
39606,0.000000,1
39607,0.000000,1
39608,0.000000,1
39609,0.000000,1
39610,0.000000,1
39611,0.000000,1
39612,0.000000,1
39613,0.000000,1
39614,0.000000,1
39615,0.000000,1
39616,0.000000,1
39617,0.000000,1
39618,0.000000,1
39619,0.000000,1
39620,0.000000,1
39621,0.000000,1
39622,0.000000,1
39623,0.000000,1
39624,0.000000,1
39625,0.000000,1
39626,0.000000,1
39627,0.000000,1
39628,0.000000,1
39629,0.000000,1
39630,0.000000,1
39631,0.000000,1
39632,0.000000,1
39633,0.000000,1
39634,0.000000,1
39635,0.000000,1
39636,0.000000,1
39637,0.000000,1
39638,0.000000,1
39639,0.000000,1
39640,0.000000,1
39641,0.000000,1
39642,0.000000,1
39643,0.000000,1
39644,0.000000,1
39645,0.000000,1
39646,0.000000,1
39647,0.000000,1
39648,0.000000,1
39649,0.000000,1
39650,0.000000,1
39651,0.000000,1
39652,0.000000,1
39653,0.000000,1
39654,0.000000,1
